datetime_last_load,machine_nr,machine_group_nr,machine_costcenter,machine_area,order_operation,article,article_description,tool_number,order_priority,order_planned_start,order_start,order_planned_stop,order_stop,target_qty,target_cycle_time_per_1000,target_partitioning,regrind_flag,actual_order_start,actual_machine_status,actual_cycle_time_per_1000,rest_duration,shift_start_date,shift_stop_date,actual_qty,actual_scrap_qty,shift_qty,shift_scrap,shift_production_time,shift_partitioning,stoer_text,remaining_runtime,parts_produced_last_updated,scrap_reason_codes,local_datetime_last_load,local_time_zone,target_cycle_time_per_1000_decimal,year,month,date
08-11-2025 04:36,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7698,473558,08-11-2025 05:00,08-11-2025 17:00,307992,640,2200,0,2117,8,Productie,503767,,,08-11-2025 05:36,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:38,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7717,473473,08-11-2025 05:00,08-11-2025 17:00,308080,640,2288,0,2207,8,Productie,503677,,,08-11-2025 05:38,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:40,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7700,473288,08-11-2025 05:00,08-11-2025 17:00,308272,640,2480,0,2387,8,Productie,503480,,,08-11-2025 05:40,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:42,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7702,473196,08-11-2025 05:00,08-11-2025 17:00,308368,640,2576,0,2480,8,Productie,503382,,,08-11-2025 05:42,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:44,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7709,473111,08-11-2025 05:00,08-11-2025 17:00,308456,640,2664,0,2567,8,Productie,503292,,,08-11-2025 05:44,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:46,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7716,472934,08-11-2025 05:00,08-11-2025 17:00,308640,640,2848,0,2747,8,Productie,503104,,,08-11-2025 05:46,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:48,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7709,472842,08-11-2025 05:00,08-11-2025 17:00,308736,640,2944,0,2837,8,Productie,503005,,,08-11-2025 05:48,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:50,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7723,472757,08-11-2025 05:00,08-11-2025 17:00,308824,640,3032,0,2927,8,Productie,502915,,,08-11-2025 05:50,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:52,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7710,472572,08-11-2025 05:00,08-11-2025 17:00,309016,640,3224,0,3107,8,Productie,502719,,,08-11-2025 05:52,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:54,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7722,472487,08-11-2025 05:00,08-11-2025 17:00,309104,640,3312,0,3197,8,Productie,502628,,,08-11-2025 05:54,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:56,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7716,472395,08-11-2025 05:00,08-11-2025 17:00,309200,640,3408,0,3287,8,Productie,502530,,,08-11-2025 05:56,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 04:58,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7722,472218,08-11-2025 05:00,08-11-2025 17:00,309384,640,3592,0,3467,8,Productie,502342,,,08-11-2025 05:58,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:00,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7716,472126,08-11-2025 05:00,08-11-2025 17:00,309480,640,3688,0,3557,8,Productie,502243,,,08-11-2025 06:00,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:02,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7717,472002,08-11-2025 05:00,08-11-2025 17:00,309608,640,3816,0,3681,8,Productie,502112,,,08-11-2025 06:02,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:04,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7716,471856,08-11-2025 05:00,08-11-2025 17:00,309760,640,3968,0,3827,8,Productie,501957,,,08-11-2025 06:04,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:06,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7711,471764,08-11-2025 05:00,08-11-2025 17:00,309856,640,4064,0,3917,8,Productie,501858,,,08-11-2025 06:06,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:08,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7721,471679,08-11-2025 05:00,08-11-2025 17:00,309944,640,4152,0,4007,8,Productie,501768,,,08-11-2025 06:08,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:10,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7711,471494,08-11-2025 05:00,08-11-2025 17:00,310136,640,4344,0,4187,8,Productie,501572,,,08-11-2025 06:10,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:12,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7720,471409,08-11-2025 05:00,08-11-2025 17:00,310224,640,4432,0,4277,8,Productie,501482,,,08-11-2025 06:12,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:14,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7716,471317,08-11-2025 05:00,08-11-2025 17:00,310320,640,4528,0,4367,8,Productie,501383,,,08-11-2025 06:14,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:16,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7720,471140,08-11-2025 05:00,08-11-2025 17:00,310504,640,4712,0,4547,8,Productie,501195,,,08-11-2025 06:16,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:18,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,471048,08-11-2025 05:00,08-11-2025 17:00,310600,640,4808,0,4637,8,Productie,501097,,,08-11-2025 06:18,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:20,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7711,470955,08-11-2025 05:00,08-11-2025 17:00,310696,640,4904,0,4727,8,Productie,500998,,,08-11-2025 06:20,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:22,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,470778,08-11-2025 05:00,08-11-2025 17:00,310880,640,5088,0,4907,8,Productie,500810,,,08-11-2025 06:22,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:24,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7711,470686,08-11-2025 05:00,08-11-2025 17:00,310976,640,5184,0,4997,8,Productie,500712,,,08-11-2025 06:24,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:26,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7719,470601,08-11-2025 05:00,08-11-2025 17:00,311064,640,5272,0,5087,8,Productie,500622,,,08-11-2025 06:26,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:28,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7712,470416,08-11-2025 05:00,08-11-2025 17:00,311256,640,5464,0,5267,8,Productie,500425,,,08-11-2025 06:28,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:30,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7714,470308,08-11-2025 05:00,08-11-2025 17:00,311368,640,5576,0,5377,8,Productie,500310,,,08-11-2025 06:30,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:32,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7712,470201,08-11-2025 05:00,08-11-2025 17:00,311480,640,5688,0,5483,8,Productie,500196,,,08-11-2025 06:32,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:34,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7719,470062,08-11-2025 05:00,08-11-2025 17:00,311624,640,5832,0,5627,8,Productie,500048,,,08-11-2025 06:34,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:36,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,469970,08-11-2025 05:00,08-11-2025 17:00,311720,640,5928,0,5717,8,Productie,499950,,,08-11-2025 06:36,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:38,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7722,469885,08-11-2025 05:00,08-11-2025 17:00,311808,640,6016,0,5807,8,Productie,499860,,,08-11-2025 06:38,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:40,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,469700,08-11-2025 05:00,08-11-2025 17:00,312000,640,6208,0,5987,8,Productie,499663,,,08-11-2025 06:40,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:42,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7722,469615,08-11-2025 05:00,08-11-2025 17:00,312088,640,6296,0,6077,8,Productie,499573,,,08-11-2025 06:42,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:44,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7718,469523,08-11-2025 05:00,08-11-2025 17:00,312184,640,6392,0,6167,8,Productie,499475,,,08-11-2025 06:44,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:46,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7712,469338,08-11-2025 05:00,08-11-2025 17:00,312376,640,6584,0,6347,8,Productie,499278,,,08-11-2025 06:46,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:48,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7718,469253,08-11-2025 05:00,08-11-2025 17:00,312464,640,6672,0,6437,8,Productie,499188,,,08-11-2025 06:48,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:50,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7714,469107,08-11-2025 05:00,08-11-2025 17:00,312616,640,6824,0,6580,8,Productie,499032,,,08-11-2025 06:50,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:52,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7718,468984,08-11-2025 05:00,08-11-2025 17:00,312744,640,6952,0,6707,8,Productie,498901,,,08-11-2025 06:52,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:54,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,468892,08-11-2025 05:00,08-11-2025 17:00,312840,640,7048,0,6797,8,Productie,498803,,,08-11-2025 06:54,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:56,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7721,468807,08-11-2025 05:00,08-11-2025 17:00,312928,640,7136,0,6887,8,Productie,498713,,,08-11-2025 06:56,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 05:58,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,468622,08-11-2025 05:00,08-11-2025 17:00,313120,640,7328,0,7067,8,Productie,498516,,,08-11-2025 06:58,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:00,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7714,468507,08-11-2025 05:00,08-11-2025 17:00,313240,640,7448,0,7182,8,Productie,498394,,,08-11-2025 07:00,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:02,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7718,468406,08-11-2025 05:00,08-11-2025 17:00,313344,640,7552,0,7286,8,Productie,498287,,,08-11-2025 07:02,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:04,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7720,468268,08-11-2025 05:00,08-11-2025 17:00,313488,640,7696,0,7427,8,Productie,498140,,,08-11-2025 07:04,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:06,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7718,468175,08-11-2025 05:00,08-11-2025 17:00,313584,640,7792,0,7517,8,Productie,498041,,,08-11-2025 07:06,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:08,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,468083,08-11-2025 05:00,08-11-2025 17:00,313680,640,7888,0,7607,8,Productie,497943,,,08-11-2025 07:08,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:10,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7718,467906,08-11-2025 05:00,08-11-2025 17:00,313864,640,8072,0,7787,8,Productie,497755,,,08-11-2025 07:10,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:12,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,467814,08-11-2025 05:00,08-11-2025 17:00,313960,640,8168,0,7877,8,Productie,497656,,,08-11-2025 07:12,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:14,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7720,467729,08-11-2025 05:00,08-11-2025 17:00,314048,640,8256,0,7967,8,Productie,497566,,,08-11-2025 07:14,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:16,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,467544,08-11-2025 05:00,08-11-2025 17:00,314240,640,8448,0,8147,8,Productie,497370,,,08-11-2025 07:16,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:18,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7720,467459,08-11-2025 05:00,08-11-2025 17:00,314328,640,8536,0,8237,8,Productie,497280,,,08-11-2025 07:18,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:20,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7717,467367,08-11-2025 05:00,08-11-2025 17:00,314424,640,8632,0,8327,8,Productie,497181,,,08-11-2025 07:20,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:22,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7720,467190,08-11-2025 05:00,08-11-2025 17:00,314608,640,8816,0,8507,8,Productie,496993,,,08-11-2025 07:22,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:24,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7717,467097,08-11-2025 05:00,08-11-2025 17:00,314704,640,8912,0,8597,8,Productie,496895,,,08-11-2025 07:24,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:26,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7722,467013,08-11-2025 05:00,08-11-2025 17:00,314792,640,9000,0,8687,8,Productie,496804,,,08-11-2025 07:26,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:28,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7717,466828,08-11-2025 05:00,08-11-2025 17:00,314984,640,9192,0,8867,8,Productie,496608,,,08-11-2025 07:28,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:30,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7715,466736,08-11-2025 05:00,08-11-2025 17:00,315080,640,9288,0,8957,8,Productie,496510,,,08-11-2025 07:30,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:32,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7720,466612,08-11-2025 05:00,08-11-2025 17:00,315208,640,9416,0,9087,8,Productie,496379,,,08-11-2025 07:32,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:34,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7721,466474,08-11-2025 05:00,08-11-2025 17:00,315352,640,9560,0,9227,8,Productie,496231,,,08-11-2025 07:34,Europe/Brussels,7700,2025,11,08-11-2025
08-11-2025 06:36,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418776-1,"COVER,MQS,5 POS.",M1963639,,10-11-2025 01:47,10-11-2025 01:47,18-11-2025 23:59,18-11-2025 23:59,800000,7700,8,1,08-11-2025 05:00,200,7719,466381,08-11-2025 05:00,08-11-2025 17:00,315448,640,9656,0,9317,8,Productie,496133,,,08-11-2025 07:36,Europe/Brussels,7700,2025,11,08-11-2025
